"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"EAB","Entergy Arkansas, Inc.","25.6771","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/eab",
"EAE","Entergy Arkansas, Inc.","25.3495","0","n/a","2013","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/eae",
"ETR","Entergy Corporation","74.61","13317289985.25","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/etr",
"ELA","Entergy Louisiana, Inc.","25.281","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ela",
"ELB","Entergy Louisiana, Inc.","25.4178","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/elb",
"ELJ","Entergy Louisiana, Inc.","25.2","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/elj",
"ELU","Entergy Louisiana, Inc.","24.94","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/elu",
"EFM","Entergy Mississippi, Inc.","25.9144","223122984","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/efm",
"EMQ","Entergy Mississippi, Inc.","27.0807","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/emq",
"EMZ","Entergy Mississippi, Inc.","25.73","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/emz",
"ENJ","Entergy New Orleans, Inc.","25.4","0","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/enj",
"ENO","Entergy New Orleans, Inc.","25.74","0","n/a","2016","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/eno",
"EZT","Entergy Texas Inc","27.12","0","n/a","2014","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ezt",
"EPD","Enterprise Products Partners L.P.","27.25","55079425579","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/epd",
"EQGP","EQT GP Holdings, LP","25.59","6811162350","n/a","2015","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/eqgp",
"EQM","EQT Midstream Partners, LP","76.88","5959751515.28","n/a","2012","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/eqm",
"ES","Eversource Energy","55.36","17559707544.64","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/es",
"EXC","Exelon Corporation","34.62","31847794568.04","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/exc",
"EXCU","Exelon Corporation","48.34","44469162028.28","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/excu",
"FN","Fabrinet","32.83","1179897363.47","n/a","2010","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/fn",
"FRP","FairPoint Communications, Inc.","13.99","378445756.38","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/frp",
"FE","FirstEnergy Corporation","34.39","14569345681.55","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/fe",
"FTR","Frontier Communications Corporation","5.61","6553484190","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ftr",
"FTRPR","Frontier Communications Corporation","105.09","0","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ftrpr",
"EGAS","Gas Natural Inc.","7.35","77231844.9","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/egas",
"GNCMA","General Communication, Inc.","17.21","664770670","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/gncma",
"GNE","Genie Energy Ltd.","8.06","198541053.1","n/a","2011","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/gne",
"GPE^A","Georgia Power Company","29.89","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/gpe^a",
"GLOW","Glowpoint, Inc.","0.33","11835223.62","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/glow",
"GXP","Great Plains Energy Inc","30.72","4743625789.44","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/gxp",
"GXP^A","Great Plains Energy Inc","89.24","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/gxp^a",
"GXP^D","Great Plains Energy Inc","94.75","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/gxp^d",
"GXP^E","Great Plains Energy Inc","97.25","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/gxp^e",
"GTT","GTT Communications, Inc.","16.06","597183021.82","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/gtt",
"HE","Hawaiian Electric Industries, Inc.","32.24","3469821166.24","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/he",
"HCHC","HC2 Holdings, Inc.","4","141007516","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/hchc",
"HNP","Huaneng Power International, Inc.","30.05","11419288059.3","n/a","1994","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/hnp",
"IDA","IDACORP, Inc.","71.76","3609354412.56","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ida",
"IDT","IDT Corporation","15.79","362065331.6","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/idt",
"INFN","Infinera Corporation","15.12","2137805717.04","n/a","2007","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/infn",
"IQNT","Inteliquent, Inc.","16.06","544645365.66","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/iqnt",
"IGLD","Internet Gold Golden Lines Ltd.","14.155","271821097.83","n/a","1999","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/igld",
"INVT","Inventergy Global, Inc.","1.8301","7708783.822","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/invt",
"ITC","ITC Holdings Corp.","43.3","6612578292.2","n/a","2005","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/itc",
"JE","Just Energy Group, Inc.","6.19","911067585.82","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/je",
"KMI","Kinder Morgan, Inc.","17.9","39944851970.4","n/a","2011","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/kmi",
"KEP","Korea Electric Power Corporation","26.56","34101131770.24","n/a","1994","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/kep",
"KT","KT Corporation","13.31","6950796328.96","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/kt",
"LG","Laclede Group, Inc.","64.39","2796101108.18","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/lg",
"LVLT","Level 3 Communications, Inc.","54.21","19344322583.43","n/a","2011","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/lvlt",
"LMOS","Lumos Networks Corp.","12.82","297569186.5","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/lmos",
"CALL","magicJack VocalTec Ltd","6.18","96471085.44","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/call",
"MTSL","MER Telemanagement Solutions Ltd.","1.01","8123813.8","n/a","1997","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/mtsl",
"MEP","Midcoast Energy Partners, L.P.","6.99","316088582.88","n/a","2013","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/mep",
"MSEX","Middlesex Water Company","36.27","588650566.14","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/msex",
"MBT","Mobile TeleSystems OJSC","9.04","8989793638.96","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/mbt",
"NFG","National Fuel Gas Company","53.94","4573588512.3","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/nfg",
"NGG","National Grid Transco, PLC","71.33","53742053549.73","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/ngg",
"NTGR","NETGEAR, Inc.","39.63","1284741746.82","n/a","2003","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ntgr",
"NJR","NewJersey Resources Corporation","35.34","3036537055.44","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/njr",
"NEP","NextEra Energy Partners, LP","28.41","872448826.56","n/a","2014","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/nep",
"NEE","NextEra Energy, Inc.","115.52","53208476304.32","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/nee",
"NMK^B","Niagara Mohawk Holdings, Inc.","91.91","0","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/nmk^b",
"NMK^C","Niagara Mohawk Holdings, Inc.","97.75","0","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/nmk^c",
"NIHD","NII Holdings, Inc.","5.47","551983219.23","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/nihd",
"NTT","Nippon Telegraph and Telephone Corporation","44.65","93592991277.65","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ntt",
"NKA","Niska Gas Storage Partners LLC","3.63","137899068.12","n/a","2010","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/nka",
"NI","NiSource, Inc","22.29","7127044008.72","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/ni",
"NTL","Nortel Inversora SA","23.9","3250808690","n/a","1997","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ntl",
"NWN","Northwest Natural Gas Company","51.68","1417887622.08","n/a","n/a","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/nwn",
"NWE","NorthWestern Corporation","56.28","2718711487.8","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/nwe",
"NRG","NRG Energy, Inc.","14.55","4581658913.85","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/nrg",
"NYLD","NRG Yield, Inc.","16.09","2942024320","n/a","2015","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/nyld",
"NTLS","NTELOS Holdings Corp.","9.25","205884594.5","n/a","2006","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ntls",
"OPTT","Ocean Power Technologies, Inc.","1.97","3815497.97","n/a","2007","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/optt",
"OGE","OGE Energy Corporation","28.35","5661573047.55","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/oge",
"OIBR","Oi S.A.","0.291","203842881","n/a","2014","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/oibr",
"OGS","ONE Gas, Inc.","57.9","3027715716.6","n/a","2014","Public Utilities","Oil/Gas Transmission","http://www.nasdaq.com/symbol/ogs",
"OHGI","One Horizon Group, Inc.","0.74","25933613.02","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ohgi",
"OKS","ONEOK Partners, L.P.","36","10289744352","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/oks",
"OKE","ONEOK, Inc.","36.24","7610027126.64","n/a","n/a","Public Utilities","Oil & Gas Production","http://www.nasdaq.com/symbol/oke",
"ORAN","Orange","16.96","44925096095.68","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/oran",
"ORA","Ormat Technologies, Inc.","43.66","2144269257.66","n/a","2004","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ora",
"OTEL","Otelco Inc.","4.3","13965879.7","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/otel",
"OTTR","Otter Tail Corporation","28.82","1095234730.26","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/ottr",
"PCG","Pacific Gas & Electric Co.","57","28091336847","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/pcg",
"PAM","Pampa Energia S.A.","21.02","1425878625.56","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/pam",
